audio_id,trip_id,timestamp,elapsed_seconds,audio_level_db,audio_classification,sustained_duration_sec
SAUD034,STRIP004,2024-02-06 15:57:55,1075.0,60.89,very_loud,134.0
SAUD035,STRIP004,2024-02-06 16:02:08,1328.0,94.12,loud,76.0
SAUD036,STRIP004,2024-02-06 16:02:47,1368.0,66.42,loud,173.0
SAUD037,STRIP004,2024-02-06 16:08:33,1714.0,71.35,loud,88.0
SAUD038,STRIP005,2024-02-06 15:39:54,595.0,85.6,quiet,145.0
SAUD039,STRIP005,2024-02-06 15:40:11,612.0,90.56,normal,71.0
SAUD040,STRIP005,2024-02-06 15:40:32,632.0,52.46,normal,72.0
SAUD041,STRIP005,2024-02-06 15:42:34,755.0,82.34,loud,81.0
SAUD042,STRIP005,2024-02-06 15:46:29,990.0,85.95,normal,64.0
SAUD043,STRIP005,2024-02-06 15:48:04,1084.0,80.47,conversation,34.0
SAUD044,STRIP005,2024-02-06 15:52:06,1326.0,85.97,normal,98.0
SAUD045,STRIP005,2024-02-06 15:53:01,1381.0,59.8,conversation,53.0
SAUD046,STRIP005,2024-02-06 15:53:32,1413.0,85.93,very_loud,87.0
SAUD047,STRIP005,2024-02-06 15:54:36,1476.0,60.37,very_loud,174.0
SAUD048,STRIP005,2024-02-06 15:56:22,1583.0,84.33,conversation,172.0
SAUD049,STRIP005,2024-02-06 15:57:17,1637.0,70.5,conversation,86.0
SAUD050,STRIP006,2024-02-06 06:43:27,207.0,59.89,quiet,0.0
SAUD051,STRIP006,2024-02-06 06:47:03,424.0,51.88,loud,176.0
SAUD052,STRIP006,2024-02-06 06:52:30,751.0,61.63,argument,119.0
SAUD053,STRIP006,2024-02-06 06:54:42,882.0,90.28,conversation,99.0
SAUD054,STRIP006,2024-02-06 06:59:48,1188.0,57.35,normal,131.0
SAUD055,STRIP006,2024-02-06 07:05:08,1509.0,78.81,normal,132.0
SAUD056,STRIP007,2024-02-06 05:51:42,103.0,87.29,conversation,153.0
SAUD057,STRIP007,2024-02-06 05:52:12,132.0,58.73,conversation,77.0
SAUD058,STRIP007,2024-02-06 05:52:59,179.0,57.94,argument,127.0
SAUD059,STRIP007,2024-02-06 05:58:11,492.0,75.7,very_loud,114.0
SAUD060,STRIP007,2024-02-06 05:58:30,510.0,59.43,quiet,38.0
SAUD061,STRIP007,2024-02-06 05:58:32,512.0,51.99,argument,58.0
SAUD062,STRIP007,2024-02-06 05:59:50,590.0,76.87,very_loud,154.0
SAUD063,STRIP007,2024-02-06 06:01:50,710.0,82.01,argument,78.0
SAUD064,STRIP007,2024-02-06 06:04:20,860.0,95.75,conversation,129.0
SAUD065,STRIP007,2024-02-06 06:04:55,896.0,94.65,normal,95.0
SAUD066,STRIP007,2024-02-06 06:06:12,973.0,62.43,conversation,10.0
SAUD067,STRIP007,2024-02-06 06:09:14,1155.0,84.85,loud,22.0
SAUD068,STRIP007,2024-02-06 06:10:23,1224.0,64.53,loud,96.0
SAUD069,STRIP007,2024-02-06 06:11:21,1282.0,77.09,normal,108.0
SAUD070,STRIP007,2024-02-06 06:11:44,1304.0,57.98,quiet,68.0
SAUD071,STRIP007,2024-02-06 06:12:26,1346.0,79.63,normal,175.0
SAUD072,STRIP007,2024-02-06 06:14:23,1463.0,84.93,conversation,166.0
SAUD073,STRIP008,2024-02-06 20:44:24,265.0,66.05,conversation,93.0
SAUD074,STRIP008,2024-02-06 20:51:15,676.0,59.48,loud,145.0
SAUD075,STRIP008,2024-02-06 20:52:09,730.0,58.92,normal,15.0
SAUD076,STRIP008,2024-02-06 20:53:36,817.0,70.94,argument,118.0
SAUD077,STRIP008,2024-02-06 20:53:51,831.0,71.01,argument,50.0
SAUD078,STRIP008,2024-02-06 20:54:20,860.0,76.79,normal,62.0
SAUD079,STRIP008,2024-02-06 20:55:20,920.0,94.78,argument,166.0
SAUD080,STRIP008,2024-02-06 20:57:31,1052.0,74.11,very_loud,59.0
SAUD081,STRIP009,2024-02-06 17:50:24,24.0,76.54,normal,133.0
SAUD082,STRIP009,2024-02-06 17:51:14,75.0,73.28,normal,15.0
SAUD083,STRIP009,2024-02-06 18:01:26,686.0,96.68,normal,93.0
SAUD084,STRIP009,2024-02-06 18:06:08,969.0,79.48,conversation,43.0
SAUD085,STRIP009,2024-02-06 18:15:03,1504.0,73.21,loud,77.0
SAUD086,STRIP009,2024-02-06 18:21:17,1878.0,53.6,normal,19.0
SAUD087,STRIP010,2024-02-06 05:31:18,79.0,71.02,loud,152.0
SAUD088,STRIP010,2024-02-06 05:31:37,98.0,62.6,quiet,76.0
SAUD089,STRIP010,2024-02-06 05:31:53,114.0,51.92,very_loud,81.0
SAUD090,STRIP010,2024-02-06 05:32:13,134.0,77.73,conversation,103.0
SAUD091,STRIP010,2024-02-06 05:34:14,255.0,65.96,argument,57.0
SAUD092,STRIP010,2024-02-06 05:34:17,257.0,55.12,argument,66.0
SAUD093,STRIP010,2024-02-06 05:37:01,421.0,54.78,conversation,138.0
SAUD094,STRIP010,2024-02-06 05:38:38,518.0,96.38,loud,175.0
SAUD095,STRIP010,2024-02-06 05:48:10,1091.0,91.52,very_loud,108.0
SAUD096,STRIP010,2024-02-06 05:50:45,1246.0,83.64,loud,51.0
SAUD097,STRIP010,2024-02-06 05:57:40,1660.0,80.28,very_loud,82.0
SAUD098,STRIP010,2024-02-06 06:00:01,1802.0,73.14,very_loud,136.0
SAUD099,STRIP010,2024-02-06 06:00:08,1809.0,63.53,very_loud,57.0
SAUD100,STRIP011,2024-02-06 09:51:17,78.0,76.23,loud,45.0
SAUD101,STRIP011,2024-02-06 10:01:10,670.0,66.48,argument,153.0
SAUD102,STRIP011,2024-02-06 10:04:02,842.0,76.84,loud,93.0
SAUD103,STRIP011,2024-02-06 10:10:59,1260.0,54.78,loud,3.0
SAUD104,STRIP011,2024-02-06 10:11:16,1276.0,96.26,conversation,68.0
SAUD105,STRIP012,2024-02-06 22:52:23,143.0,94.76,argument,104.0
SAUD106,STRIP012,2024-02-06 23:08:05,1086.0,56.05,quiet,105.0
SAUD107,STRIP012,2024-02-06 23:10:29,1230.0,86.78,conversation,73.0
SAUD108,STRIP013,2024-02-06 17:19:43,284.0,64.45,quiet,33.0
SAUD109,STRIP013,2024-02-06 17:22:15,436.0,86.31,loud,85.0
SAUD110,STRIP013,2024-02-06 17:26:08,669.0,60.84,very_loud,111.0
SAUD111,STRIP013,2024-02-06 17:37:26,1347.0,51.94,quiet,59.0
SAUD112,STRIP013,2024-02-06 17:38:21,1401.0,72.49,argument,27.0
SAUD113,STRIP013,2024-02-06 17:39:21,1461.0,97.26,argument,38.0
SAUD114,STRIP013,2024-02-06 17:42:22,1642.0,56.26,very_loud,37.0
SAUD115,STRIP013,2024-02-06 17:46:40,1900.0,86.91,argument,77.0
SAUD116,STRIP013,2024-02-06 17:47:22,1942.0,77.14,argument,4.0
SAUD117,STRIP013,2024-02-06 17:47:43,1963.0,51.65,argument,80.0
SAUD118,STRIP014,2024-02-06 05:27:56,177.0,94.9,quiet,135.0
SAUD119,STRIP014,2024-02-06 05:29:32,273.0,95.18,loud,122.0
SAUD120,STRIP014,2024-02-06 05:38:11,791.0,67.44,very_loud,169.0
SAUD121,STRIP014,2024-02-06 05:43:18,1098.0,63.23,normal,60.0
SAUD122,STRIP014,2024-02-06 05:52:45,1666.0,83.64,conversation,138.0
SAUD123,STRIP014,2024-02-06 05:53:12,1692.0,94.61,conversation,37.0
SAUD124,STRIP014,2024-02-06 05:55:05,1806.0,88.3,quiet,133.0
SAUD125,STRIP014,2024-02-06 05:56:02,1863.0,53.06,conversation,70.0
SAUD126,STRIP015,2024-02-06 19:29:36,577.0,68.11,argument,144.0
SAUD127,STRIP015,2024-02-06 19:30:21,621.0,70.86,argument,157.0
SAUD128,STRIP015,2024-02-06 19:41:51,1311.0,58.67,very_loud,171.0
SAUD129,STRIP015,2024-02-06 19:44:24,1464.0,60.5,argument,59.0
SAUD130,STRIP015,2024-02-06 19:53:12,1992.0,86.3,very_loud,71.0
SAUD131,STRIP015,2024-02-06 19:53:25,2005.0,79.19,normal,80.0
SAUD132,STRIP016,2024-02-06 10:41:08,69.0,78.0,normal,159.0
SAUD133,STRIP016,2024-02-06 10:41:10,70.0,57.28,loud,108.0
SAUD134,STRIP016,2024-02-06 10:43:21,202.0,81.91,conversation,75.0
SAUD135,STRIP016,2024-02-06 10:44:33,274.0,83.65,conversation,74.0
SAUD136,STRIP016,2024-02-06 10:45:59,360.0,74.22,loud,1.0
SAUD137,STRIP016,2024-02-06 10:47:05,426.0,83.2,very_loud,119.0
SAUD138,STRIP016,2024-02-06 10:47:59,480.0,51.84,normal,66.0
SAUD139,STRIP016,2024-02-06 10:49:29,569.0,96.99,argument,76.0
SAUD140,STRIP016,2024-02-06 10:54:50,891.0,74.09,argument,164.0
SAUD141,STRIP017,2024-02-06 05:51:02,62.0,63.96,quiet,84.0
SAUD142,STRIP017,2024-02-06 05:51:18,78.0,91.18,conversation,55.0
SAUD143,STRIP017,2024-02-06 05:51:34,95.0,59.25,very_loud,23.0
SAUD144,STRIP017,2024-02-06 05:53:52,233.0,64.3,very_loud,140.0
SAUD145,STRIP017,2024-02-06 05:57:20,440.0,72.64,argument,41.0
SAUD146,STRIP017,2024-02-06 05:57:55,476.0,57.98,normal,60.0
SAUD147,STRIP017,2024-02-06 05:58:40,521.0,95.12,loud,62.0
SAUD148,STRIP017,2024-02-06 05:59:01,542.0,97.43,normal,87.0
SAUD149,STRIP017,2024-02-06 05:59:07,548.0,58.6,normal,160.0
SAUD150,STRIP017,2024-02-06 05:59:44,584.0,72.1,conversation,128.0
SAUD151,STRIP017,2024-02-06 06:00:26,627.0,97.22,argument,9.0
SAUD152,STRIP017,2024-02-06 06:00:35,636.0,54.64,very_loud,130.0
SAUD153,STRIP017,2024-02-06 06:01:03,664.0,63.53,loud,33.0
SAUD154,STRIP017,2024-02-06 06:03:14,795.0,51.89,argument,4.0
SAUD155,STRIP017,2024-02-06 06:03:37,818.0,87.18,conversation,24.0
SAUD156,STRIP017,2024-02-06 06:05:09,909.0,72.45,loud,109.0
SAUD157,STRIP017,2024-02-06 06:05:42,942.0,70.56,loud,5.0
SAUD158,STRIP017,2024-02-06 06:06:23,984.0,87.61,argument,2.0
SAUD159,STRIP017,2024-02-06 06:06:25,985.0,86.57,loud,161.0
SAUD160,STRIP017,2024-02-06 06:06:40,1001.0,70.78,conversation,96.0
SAUD161,STRIP017,2024-02-06 06:08:22,1102.0,72.9,loud,70.0
SAUD162,STRIP017,2024-02-06 06:08:27,1108.0,92.6,argument,161.0
SAUD163,STRIP018,2024-02-06 21:16:45,705.0,63.38,normal,173.0
SAUD164,STRIP018,2024-02-06 21:20:50,951.0,56.86,quiet,104.0
SAUD165,STRIP018,2024-02-06 21:22:48,1069.0,63.56,argument,50.0
SAUD166,STRIP018,2024-02-06 21:26:31,1292.0,69.44,conversation,180.0
SAUD167,STRIP018,2024-02-06 21:37:26,1947.0,52.64,quiet,104.0
SAUD168,STRIP018,2024-02-06 21:38:40,2020.0,53.96,loud,28.0
SAUD169,STRIP019,2024-02-06 15:02:41,162.0,96.39,quiet,170.0
SAUD170,STRIP019,2024-02-06 15:08:01,481.0,66.07,very_loud,103.0
SAUD171,STRIP019,2024-02-06 15:09:23,564.0,93.66,quiet,1.0
SAUD172,STRIP019,2024-02-06 15:09:48,589.0,88.91,very_loud,171.0
SAUD173,STRIP019,2024-02-06 15:13:37,818.0,54.38,conversation,29.0
SAUD174,STRIP019,2024-02-06 15:15:49,949.0,96.12,conversation,97.0
SAUD175,STRIP020,2024-02-06 18:50:26,26.0,96.92,loud,154.0
SAUD176,STRIP020,2024-02-06 18:55:14,315.0,73.92,very_loud,109.0
SAUD177,STRIP020,2024-02-06 18:57:59,479.0,60.91,normal,98.0
SAUD178,STRIP020,2024-02-06 18:58:54,535.0,83.36,argument,93.0
SAUD179,STRIP020,2024-02-06 19:02:34,755.0,97.53,argument,110.0
SAUD180,STRIP020,2024-02-06 19:03:56,837.0,67.81,conversation,139.0
SAUD181,STRIP020,2024-02-06 19:06:31,992.0,58.18,loud,69.0
SAUD182,STRIP020,2024-02-06 19:06:41,1001.0,66.65,loud,78.0
SAUD183,STRIP020,2024-02-06 19:11:28,1289.0,87.53,normal,87.0
SAUD184,STRIP020,2024-02-06 19:12:43,1364.0,88.11,quiet,104.0
SAUD185,STRIP020,2024-02-06 19:20:51,1851.0,66.42,very_loud,146.0
SAUD186,STRIP021,2024-02-06 10:55:13,14.0,74.53,very_loud,80.0
SAUD187,STRIP021,2024-02-06 11:00:36,337.0,96.41,argument,103.0
SAUD188,STRIP021,2024-02-06 11:00:57,357.0,91.44,argument,25.0
SAUD189,STRIP021,2024-02-06 11:01:31,391.0,77.32,normal,156.0
SAUD190,STRIP021,2024-02-06 11:07:36,757.0,77.99,loud,129.0
SAUD191,STRIP021,2024-02-06 11:11:12,972.0,67.86,normal,17.0
SAUD192,STRIP022,2024-02-06 17:31:05,366.0,92.99,conversation,174.0
SAUD193,STRIP022,2024-02-06 17:31:11,371.0,71.29,argument,58.0
SAUD194,STRIP022,2024-02-06 17:33:42,522.0,75.25,conversation,124.0
SAUD195,STRIP022,2024-02-06 17:34:51,592.0,63.13,normal,133.0
SAUD196,STRIP022,2024-02-06 17:36:26,687.0,52.48,argument,9.0
SAUD197,STRIP022,2024-02-06 17:46:40,1301.0,68.54,normal,64.0
SAUD198,STRIP022,2024-02-06 17:48:57,1437.0,65.15,conversation,88.0
SAUD199,STRIP022,2024-02-06 17:49:10,1450.0,65.4,very_loud,35.0
SAUD200,STRIP023,2024-02-06 18:41:08,668.0,61.6,normal,123.0
SAUD201,STRIP023,2024-02-06 18:44:48,888.0,84.37,conversation,109.0
SAUD202,STRIP023,2024-02-06 18:46:00,961.0,54.25,normal,122.0
SAUD203,STRIP023,2024-02-06 18:50:45,1245.0,53.08,normal,107.0
SAUD204,STRIP023,2024-02-06 19:05:05,2106.0,85.5,quiet,38.0
SAUD205,STRIP023,2024-02-06 19:05:24,2124.0,90.4,normal,5.0
SAUD206,STRIP024,2024-02-06 15:27:28,148.0,79.77,argument,98.0
SAUD207,STRIP024,2024-02-06 15:29:32,273.0,56.03,quiet,52.0
SAUD208,STRIP024,2024-02-06 15:31:46,406.0,61.46,loud,38.0
SAUD209,STRIP024,2024-02-06 15:32:23,444.0,69.73,argument,127.0
SAUD210,STRIP024,2024-02-06 15:36:49,710.0,60.44,quiet,66.0
SAUD211,STRIP024,2024-02-06 15:40:39,939.0,68.76,normal,176.0
SAUD212,STRIP024,2024-02-06 15:53:41,1721.0,95.82,conversation,144.0
SAUD213,STRIP024,2024-02-06 15:57:24,1945.0,61.6,loud,12.0
SAUD214,STRIP025,2024-02-06 15:10:08,608.0,87.33,conversation,154.0
SAUD215,STRIP025,2024-02-06 15:12:02,723.0,90.55,loud,65.0
SAUD216,STRIP025,2024-02-06 15:19:13,1154.0,82.99,very_loud,56.0
SAUD217,STRIP026,2024-02-06 13:41:42,102.0,50.47,normal,74.0
SAUD218,STRIP026,2024-02-06 13:59:38,1179.0,65.81,normal,125.0
SAUD219,STRIP027,2024-02-06 11:57:12,432.0,79.26,argument,165.0
SAUD220,STRIP027,2024-02-06 11:59:24,564.0,57.51,very_loud,135.0
SAUD221,STRIP027,2024-02-06 11:59:43,584.0,77.28,very_loud,49.0
SAUD222,STRIP027,2024-02-06 12:04:16,857.0,72.77,quiet,60.0
SAUD223,STRIP027,2024-02-06 12:11:11,1272.0,77.81,quiet,160.0
SAUD224,STRIP027,2024-02-06 12:12:10,1330.0,77.33,very_loud,114.0
SAUD225,STRIP027,2024-02-06 12:13:15,1396.0,74.9,very_loud,9.0
SAUD226,STRIP027,2024-02-06 12:14:31,1471.0,61.18,conversation,89.0
SAUD227,STRIP027,2024-02-06 12:15:58,1558.0,64.89,normal,33.0
SAUD228,STRIP027,2024-02-06 12:21:35,1896.0,74.2,conversation,58.0
SAUD229,STRIP028,2024-02-06 07:14:07,248.0,55.1,quiet,140.0
SAUD230,STRIP028,2024-02-06 07:18:00,480.0,88.78,conversation,138.0
SAUD231,STRIP028,2024-02-06 07:24:23,863.0,55.47,very_loud,116.0
SAUD232,STRIP028,2024-02-06 07:31:56,1316.0,90.05,conversation,104.0
SAUD233,STRIP028,2024-02-06 07:36:53,1614.0,81.03,very_loud,83.0
SAUD234,STRIP028,2024-02-06 07:38:45,1726.0,75.38,loud,6.0
SAUD235,STRIP029,2024-02-06 08:27:55,176.0,56.4,conversation,124.0
SAUD236,STRIP029,2024-02-06 08:35:32,632.0,88.16,conversation,29.0
SAUD237,STRIP029,2024-02-06 08:40:39,940.0,55.01,conversation,26.0
SAUD238,STRIP029,2024-02-06 08:44:38,1178.0,92.1,quiet,95.0
SAUD239,STRIP029,2024-02-06 08:48:00,1380.0,72.43,normal,19.0
SAUD240,STRIP030,2024-02-06 13:46:43,104.0,62.48,normal,69.0
SAUD241,STRIP030,2024-02-06 13:47:38,158.0,95.26,normal,110.0
SAUD242,STRIP030,2024-02-06 13:48:56,236.0,90.08,loud,128.0
SAUD243,STRIP030,2024-02-06 13:49:44,285.0,55.4,argument,132.0
SAUD244,STRIP030,2024-02-06 13:54:00,541.0,63.2,loud,115.0
SAUD245,STRIP030,2024-02-06 14:06:54,1315.0,66.37,normal,180.0
SAUD246,STRIP030,2024-02-06 14:07:44,1364.0,62.65,quiet,50.0
SAUD247,STRIP030,2024-02-06 14:13:59,1739.0,94.67,normal,4.0
SAUD248,STRIP030,2024-02-06 14:15:22,1823.0,83.44,normal,131.0
