trip_id,driver_id,date,duration_min,distance_km,fare,earnings_velocity,motion_events_count,audio_events_count,flagged_moments_count,max_severity,stress_score,trip_quality_rating
STRIP032,SDRV086,2024-02-06,28,18.4,305.56,654.77,2,2,3,medium,0.59,fair
STRIP033,SDRV182,2024-02-06,20,11.8,299.17,897.51,1,1,0,none,0.05,excellent
STRIP034,SDRV172,2024-02-06,33,11.6,202.18,367.6,0,2,0,none,0.05,excellent
STRIP035,SDRV193,2024-02-06,28,16.3,265.04,567.94,3,2,2,low,0.41,good
STRIP036,SDRV069,2024-02-06,26,19.2,319.21,736.64,2,1,2,low,0.41,good
STRIP037,SDRV041,2024-02-06,25,21.9,271.35,651.24,0,3,1,medium,0.23,excellent
STRIP038,SDRV028,2024-02-06,19,19.2,310.49,980.49,1,1,2,medium,0.41,good
STRIP039,SDRV098,2024-02-06,35,14.3,394.83,676.85,0,2,1,high,0.23,excellent
STRIP040,SDRV207,2024-02-06,33,16.9,419.06,761.93,0,1,0,none,0.05,excellent
STRIP041,SDRV121,2024-02-06,26,21.8,346.02,798.51,2,5,3,medium,0.59,fair
STRIP042,SDRV057,2024-02-06,28,11.9,200.9,430.5,0,1,1,high,0.23,excellent
STRIP043,SDRV052,2024-02-06,21,20.2,433.99,1239.97,0,0,0,none,0.05,excellent
STRIP044,SDRV118,2024-02-06,38,10.2,261.84,413.43,2,1,1,medium,0.23,excellent
STRIP045,SDRV090,2024-02-06,27,13.0,262.96,584.36,0,1,0,none,0.05,excellent
STRIP046,SDRV199,2024-02-06,26,18.2,349.9,807.46,2,1,1,low,0.23,excellent
STRIP047,SDRV059,2024-02-06,27,9.1,155.63,345.84,4,3,3,high,0.59,fair
STRIP048,SDRV058,2024-02-06,18,22.0,307.75,1025.83,0,2,0,none,0.05,excellent
STRIP049,SDRV181,2024-02-06,20,12.6,243.64,730.92,1,1,2,low,0.41,good
STRIP050,SDRV050,2024-02-06,38,19.5,376.82,594.98,0,1,1,high,0.23,excellent
STRIP051,SDRV103,2024-02-06,28,9.3,247.06,529.41,1,4,2,high,0.41,good
STRIP052,SDRV085,2024-02-06,33,17.3,270.93,492.6,0,2,0,none,0.05,excellent
STRIP053,SDRV072,2024-02-06,33,17.2,399.09,725.62,0,0,0,none,0.05,excellent
STRIP054,SDRV018,2024-02-06,36,17.4,294.19,490.32,0,2,1,low,0.23,excellent
STRIP055,SDRV158,2024-02-06,19,17.7,247.2,780.63,2,0,1,low,0.23,excellent
STRIP056,SDRV166,2024-02-06,30,22.5,434.03,868.06,1,3,2,high,0.41,good
STRIP057,SDRV131,2024-02-06,27,12.5,260.44,578.76,1,0,0,none,0.05,excellent
STRIP058,SDRV160,2024-02-06,33,10.8,171.38,311.6,2,2,1,medium,0.23,excellent
STRIP059,SDRV138,2024-02-06,26,19.5,470.58,1085.95,0,1,1,low,0.23,excellent
STRIP060,SDRV187,2024-02-06,19,14.6,295.5,933.16,1,2,0,none,0.05,excellent
STRIP061,SDRV008,2024-02-06,31,17.4,366.87,710.07,0,0,0,none,0.05,excellent
STRIP062,SDRV030,2024-02-06,29,15.0,278.41,576.02,0,3,1,low,0.23,excellent
STRIP063,SDRV067,2024-02-06,29,14.4,327.75,678.1,1,0,1,high,0.23,excellent
STRIP064,SDRV180,2024-02-06,30,19.7,392.04,784.08,0,2,0,none,0.05,excellent
STRIP065,SDRV068,2024-02-06,31,18.7,322.21,623.63,2,0,1,low,0.23,excellent
STRIP066,SDRV192,2024-02-06,26,20.7,448.27,1034.47,1,0,0,none,0.05,excellent
STRIP067,SDRV173,2024-02-06,27,22.4,336.99,748.87,0,1,0,none,0.05,excellent
STRIP068,SDRV112,2024-02-06,21,13.6,311.39,889.69,0,2,0,none,0.05,excellent
STRIP069,SDRV089,2024-02-06,19,8.1,161.16,508.93,2,3,1,medium,0.23,excellent
STRIP070,SDRV081,2024-02-06,19,8.5,180.74,570.76,1,1,1,medium,0.23,excellent
STRIP071,SDRV143,2024-02-06,30,11.9,271.82,543.64,1,0,1,high,0.23,excellent
STRIP072,SDRV143,2024-02-06,19,12.9,231.18,730.04,0,0,1,high,0.23,excellent
STRIP073,SDRV154,2024-02-06,33,8.0,190.74,346.8,0,1,0,none,0.05,excellent
STRIP074,SDRV154,2024-02-06,24,20.4,482.54,1206.35,0,0,1,low,0.23,excellent
STRIP075,SDRV149,2024-02-06,30,12.0,263.64,527.28,1,4,2,high,0.41,good
STRIP076,SDRV149,2024-02-06,18,9.6,240.57,801.9,1,1,0,none,0.05,excellent
STRIP077,SDRV099,2024-02-06,20,21.9,520.17,1560.51,2,3,1,high,0.23,excellent
STRIP078,SDRV099,2024-02-06,23,16.5,332.2,866.61,2,4,2,high,0.41,good
STRIP079,SDRV049,2024-02-06,36,16.7,328.76,547.93,1,2,2,high,0.41,good
STRIP080,SDRV049,2024-02-06,38,18.8,329.4,520.11,2,1,2,high,0.41,good
STRIP081,SDRV066,2024-02-06,26,20.1,389.01,897.72,1,0,1,high,0.23,excellent
STRIP082,SDRV066,2024-02-06,35,9.7,255.07,437.26,3,2,2,high,0.41,good
STRIP083,SDRV012,2024-02-06,26,8.5,234.71,541.64,0,1,0,none,0.05,excellent
STRIP084,SDRV012,2024-02-06,35,19.6,372.03,637.77,0,0,0,none,0.05,excellent
STRIP085,SDRV208,2024-02-06,22,15.5,289.24,788.84,1,3,1,low,0.23,excellent
STRIP086,SDRV208,2024-02-06,29,11.8,317.95,657.83,1,0,0,none,0.05,excellent
STRIP087,SDRV001,2024-02-06,28,22.4,441.49,946.05,0,0,0,none,0.05,excellent
STRIP088,SDRV001,2024-02-06,27,17.0,320.23,711.62,1,4,2,high,0.41,good
STRIP089,SDRV051,2024-02-06,18,21.0,480.38,1601.27,1,4,2,high,0.41,good
STRIP090,SDRV051,2024-02-06,27,13.7,286.38,636.4,1,0,0,none,0.05,excellent
STRIP091,SDRV198,2024-02-06,28,8.6,195.93,419.85,1,1,1,medium,0.23,excellent
STRIP092,SDRV198,2024-02-06,18,12.8,299.13,997.1,2,2,3,medium,0.59,fair
STRIP093,SDRV202,2024-02-06,33,12.1,226.83,412.42,1,0,0,none,0.05,excellent
STRIP094,SDRV202,2024-02-06,18,18.1,296.83,989.43,1,0,0,none,0.05,excellent
STRIP095,SDRV157,2024-02-06,29,22.0,425.01,879.33,0,2,0,none,0.05,excellent
STRIP096,SDRV157,2024-02-06,36,22.4,344.13,573.55,1,2,1,high,0.23,excellent
STRIP097,SDRV122,2024-02-06,36,15.5,416.33,693.88,0,2,1,medium,0.23,excellent
STRIP098,SDRV122,2024-02-06,29,17.6,388.62,804.04,0,2,1,high,0.23,excellent
STRIP099,SDRV179,2024-02-06,36,18.6,347.86,579.77,2,0,1,medium,0.23,excellent
STRIP100,SDRV179,2024-02-06,36,11.6,198.11,330.18,0,2,1,medium,0.23,excellent
STRIP101,SDRV167,2024-02-06,21,12.8,272.47,778.49,2,3,2,high,0.41,good
STRIP102,SDRV167,2024-02-06,37,9.5,292.1,473.68,2,0,1,low,0.23,excellent
STRIP103,SDRV043,2024-02-06,21,20.8,522.21,1492.03,0,0,0,none,0.05,excellent
STRIP104,SDRV043,2024-02-06,27,20.7,246.03,546.73,1,3,1,medium,0.23,excellent
STRIP105,SDRV080,2024-02-06,35,11.3,274.92,471.29,1,1,0,none,0.05,excellent
STRIP106,SDRV080,2024-02-06,18,16.1,386.29,1287.63,0,3,1,high,0.23,excellent
STRIP107,SDRV174,2024-02-06,23,10.8,221.04,576.63,3,2,2,high,0.41,good
STRIP108,SDRV174,2024-02-06,24,16.1,237.89,594.73,2,2,2,medium,0.41,good
STRIP109,SDRV151,2024-02-06,25,8.1,222.72,534.53,0,0,0,none,0.05,excellent
STRIP110,SDRV151,2024-02-06,20,12.1,213.23,639.69,1,0,0,none,0.05,excellent
STRIP111,SDRV109,2024-02-06,27,20.2,382.6,850.22,0,0,1,low,0.23,excellent
STRIP112,SDRV109,2024-02-06,21,18.9,378.08,1080.23,0,0,1,medium,0.23,excellent
STRIP113,SDRV016,2024-02-06,21,19.2,306.35,875.29,2,2,3,high,0.59,fair
STRIP114,SDRV016,2024-02-06,21,19.2,460.83,1316.66,3,4,3,high,0.59,fair
STRIP115,SDRV093,2024-02-06,27,8.8,244.85,544.11,3,3,3,high,0.59,fair
STRIP116,SDRV093,2024-02-06,35,22.4,415.71,712.65,0,0,0,none,0.05,excellent
STRIP117,SDRV116,2024-02-06,27,17.4,390.85,868.56,1,2,0,none,0.05,excellent
STRIP118,SDRV116,2024-02-06,26,9.0,290.52,670.43,0,2,1,high,0.23,excellent
STRIP119,SDRV209,2024-02-06,25,19.9,414.88,995.71,0,2,0,none,0.05,excellent
STRIP120,SDRV209,2024-02-06,18,10.3,181.7,605.67,1,1,0,none,0.05,excellent
STRIP121,SDRV065,2024-02-06,37,9.5,188.46,305.61,0,0,0,none,0.05,excellent
STRIP122,SDRV065,2024-02-06,29,20.0,395.8,818.9,2,2,1,low,0.23,excellent
STRIP123,SDRV186,2024-02-06,35,19.2,301.52,516.89,0,0,0,none,0.05,excellent
STRIP124,SDRV186,2024-02-06,20,20.6,486.26,1458.78,0,0,0,none,0.05,excellent
STRIP125,SDRV126,2024-02-06,18,18.6,385.41,1284.7,4,2,3,medium,0.59,fair
STRIP126,SDRV126,2024-02-06,36,22.0,516.62,861.03,0,0,0,none,0.05,excellent
STRIP127,SDRV053,2024-02-06,27,12.5,294.06,653.47,2,3,2,high,0.41,good
STRIP128,SDRV053,2024-02-06,33,18.8,319.11,580.2,1,2,1,high,0.23,excellent
STRIP129,SDRV184,2024-02-06,36,18.4,402.93,671.55,0,3,1,medium,0.23,excellent
STRIP130,SDRV184,2024-02-06,27,15.9,217.33,482.96,4,5,5,high,0.95,poor
STRIP131,SDRV168,2024-02-06,22,9.3,192.14,524.02,0,1,0,none,0.05,excellent
STRIP132,SDRV168,2024-02-06,27,15.7,206.72,459.38,1,1,0,none,0.05,excellent
STRIP133,SDRV155,2024-02-06,34,12.3,267.91,472.78,1,0,0,none,0.05,excellent
STRIP134,SDRV155,2024-02-06,38,10.7,240.99,380.51,0,1,0,none,0.05,excellent
STRIP135,SDRV203,2024-02-06,18,16.7,279.58,931.93,2,3,1,medium,0.23,excellent
STRIP136,SDRV203,2024-02-06,23,16.1,290.32,757.36,0,1,1,low,0.23,excellent
STRIP137,SDRV071,2024-02-06,21,17.4,362.83,1036.66,0,0,1,low,0.23,excellent
STRIP138,SDRV071,2024-02-06,30,14.3,275.78,551.56,1,0,1,medium,0.23,excellent
STRIP139,SDRV017,2024-02-06,21,14.7,261.37,746.77,1,3,2,high,0.41,good
STRIP140,SDRV017,2024-02-06,26,22.1,448.86,1035.83,2,0,1,low,0.23,excellent
STRIP141,SDRV025,2024-02-06,31,19.0,426.16,824.83,3,2,3,medium,0.59,fair
STRIP142,SDRV025,2024-02-06,37,18.5,311.78,505.59,2,3,1,high,0.23,excellent
STRIP143,SDRV195,2024-02-06,21,9.5,248.77,710.77,1,1,0,none,0.05,excellent
STRIP144,SDRV195,2024-02-06,18,15.0,233.88,779.6,0,0,0,none,0.05,excellent
STRIP145,SDRV113,2024-02-06,25,19.2,458.83,1101.19,2,1,1,low,0.23,excellent
STRIP146,SDRV113,2024-02-06,19,15.7,339.33,1071.57,1,3,1,low,0.23,excellent
STRIP147,SDRV136,2024-02-06,19,20.0,402.94,1272.44,1,2,2,medium,0.41,good
STRIP148,SDRV136,2024-02-06,24,22.2,440.7,1101.75,1,1,0,none,0.05,excellent
STRIP149,SDRV087,2024-02-06,32,19.9,290.97,545.57,0,0,0,none,0.05,excellent
STRIP150,SDRV087,2024-02-06,32,21.8,371.32,696.23,1,4,2,medium,0.41,good
STRIP151,SDRV096,2024-02-06,36,16.6,253.74,422.9,1,1,0,none,0.05,excellent
STRIP152,SDRV096,2024-02-06,30,12.3,269.29,538.58,1,0,1,low,0.23,excellent
STRIP153,SDRV096,2024-02-06,37,17.1,324.46,526.15,5,4,5,high,0.95,poor
STRIP154,SDRV023,2024-02-06,30,15.0,311.54,623.08,1,0,0,none,0.05,excellent
STRIP155,SDRV023,2024-02-06,29,16.7,319.15,660.31,3,4,2,medium,0.41,good
STRIP156,SDRV023,2024-02-06,28,8.6,247.11,529.52,0,0,0,none,0.05,excellent
STRIP157,SDRV165,2024-02-06,27,18.5,299.09,664.64,0,0,0,none,0.05,excellent
STRIP158,SDRV165,2024-02-06,31,14.9,377.44,730.53,0,1,0,none,0.05,excellent
STRIP159,SDRV165,2024-02-06,24,14.8,242.46,606.15,1,2,1,high,0.23,excellent
STRIP160,SDRV073,2024-02-06,36,14.3,255.97,426.62,2,3,2,high,0.41,good
STRIP161,SDRV073,2024-02-06,21,8.3,201.71,576.31,0,2,0,none,0.05,excellent
STRIP162,SDRV073,2024-02-06,24,15.9,286.29,715.73,1,1,1,high,0.23,excellent
STRIP163,SDRV117,2024-02-06,19,13.8,243.09,767.65,0,1,1,high,0.23,excellent
STRIP164,SDRV117,2024-02-06,26,11.0,327.97,756.85,0,0,1,low,0.23,excellent
STRIP165,SDRV117,2024-02-06,21,21.9,379.12,1083.2,0,0,0,none,0.05,excellent
STRIP166,SDRV110,2024-02-06,35,17.1,267.1,457.89,0,2,0,none,0.05,excellent
STRIP167,SDRV110,2024-02-06,34,15.3,377.04,665.36,1,2,1,low,0.23,excellent
STRIP168,SDRV110,2024-02-06,28,16.5,342.3,733.5,1,0,1,high,0.23,excellent
STRIP169,SDRV107,2024-02-06,26,16.8,254.57,587.47,3,3,2,high,0.41,good
STRIP170,SDRV107,2024-02-06,34,17.5,434.17,766.18,0,2,0,none,0.05,excellent
STRIP171,SDRV107,2024-02-06,23,13.2,329.39,859.28,1,3,1,medium,0.23,excellent
STRIP172,SDRV132,2024-02-06,27,20.1,415.61,923.58,0,0,0,none,0.05,excellent
STRIP173,SDRV132,2024-02-06,34,13.9,247.13,436.11,0,1,1,high,0.23,excellent
STRIP174,SDRV132,2024-02-06,31,13.4,343.48,664.8,1,1,0,none,0.05,excellent
STRIP175,SDRV100,2024-02-06,26,9.0,184.51,425.79,1,0,0,none,0.05,excellent
STRIP176,SDRV100,2024-02-06,20,13.9,246.58,739.74,0,2,1,high,0.23,excellent
STRIP177,SDRV100,2024-02-06,30,17.6,273.01,546.02,0,0,1,high,0.23,excellent
STRIP178,SDRV037,2024-02-06,31,12.5,319.92,619.2,3,2,2,high,0.41,good
STRIP179,SDRV037,2024-02-06,36,8.1,262.18,436.97,1,3,1,medium,0.23,excellent
STRIP180,SDRV037,2024-02-06,30,13.8,305.23,610.46,3,1,2,high,0.41,good
STRIP181,SDRV191,2024-02-06,22,20.8,311.49,849.52,3,3,2,medium,0.41,good
STRIP182,SDRV191,2024-02-06,24,14.5,234.82,587.05,1,1,1,medium,0.23,excellent
STRIP183,SDRV191,2024-02-06,21,14.5,345.15,986.14,1,4,2,medium,0.41,good
STRIP184,SDRV056,2024-02-06,37,11.7,228.5,370.54,0,0,0,none,0.05,excellent
STRIP185,SDRV056,2024-02-06,25,16.8,309.88,743.71,0,3,1,high,0.23,excellent
STRIP186,SDRV056,2024-02-06,29,19.3,404.4,836.69,0,1,1,medium,0.23,excellent
STRIP187,SDRV075,2024-02-06,27,20.5,434.65,965.89,2,2,3,medium,0.59,fair
STRIP188,SDRV075,2024-02-06,29,8.5,181.55,375.62,0,1,1,high,0.23,excellent
STRIP189,SDRV075,2024-02-06,20,11.4,208.27,624.81,0,0,0,none,0.05,excellent
STRIP190,SDRV075,2024-02-06,31,11.3,232.1,449.23,1,2,1,high,0.23,excellent
STRIP191,SDRV078,2024-02-06,19,9.5,196.04,619.07,2,0,1,high,0.23,excellent
STRIP192,SDRV078,2024-02-06,32,13.8,347.02,650.66,1,1,0,none,0.05,excellent
STRIP193,SDRV078,2024-02-06,32,8.3,188.55,353.53,2,2,3,high,0.59,fair
STRIP194,SDRV078,2024-02-06,38,16.4,319.03,503.73,0,0,0,none,0.05,excellent
STRIP195,SDRV084,2024-02-06,28,13.0,338.68,725.74,3,4,2,medium,0.41,good
STRIP196,SDRV084,2024-02-06,20,9.9,197.86,593.58,1,1,2,high,0.41,good
STRIP197,SDRV084,2024-02-06,37,18.6,313.15,507.81,3,2,3,high,0.59,fair
STRIP198,SDRV084,2024-02-06,21,18.6,288.5,824.29,0,3,1,low,0.23,excellent
STRIP199,SDRV129,2024-02-06,22,22.0,445.55,1215.14,0,0,0,none,0.05,excellent
STRIP200,SDRV129,2024-02-06,31,22.2,465.34,900.66,2,3,1,low,0.23,excellent
STRIP201,SDRV129,2024-02-06,18,11.5,273.29,910.97,2,3,1,medium,0.23,excellent
STRIP202,SDRV129,2024-02-06,36,19.1,265.59,442.65,0,0,0,none,0.05,excellent
STRIP203,SDRV060,2024-02-06,34,21.3,331.73,585.41,1,3,1,medium,0.23,excellent
STRIP204,SDRV060,2024-02-06,37,20.0,440.04,713.58,0,1,0,none,0.05,excellent
STRIP205,SDRV060,2024-02-06,30,13.1,251.09,502.18,0,0,0,none,0.05,excellent
STRIP206,SDRV060,2024-02-06,30,12.6,314.26,628.52,1,2,1,low,0.23,excellent
STRIP207,SDRV169,2024-02-06,38,18.9,238.04,375.85,2,2,2,low,0.41,good
STRIP208,SDRV169,2024-02-06,24,9.6,236.31,590.77,0,1,1,high,0.23,excellent
STRIP209,SDRV169,2024-02-06,34,21.4,346.45,611.38,1,1,0,none,0.05,excellent
STRIP210,SDRV169,2024-02-06,36,20.7,271.86,453.1,0,2,0,none,0.05,excellent
STRIP211,SDRV083,2024-02-06,36,13.4,243.73,406.22,3,4,2,medium,0.41,good
STRIP212,SDRV083,2024-02-06,31,12.8,322.0,623.23,1,1,2,medium,0.41,good
STRIP213,SDRV083,2024-02-06,30,16.2,281.1,562.2,1,3,1,high,0.23,excellent
STRIP214,SDRV083,2024-02-06,29,16.6,323.74,669.81,0,3,1,high,0.23,excellent
STRIP215,SDRV083,2024-02-06,27,8.2,247.28,549.51,1,2,2,high,0.41,good
STRIP216,SDRV189,2024-02-06,21,17.3,270.95,774.14,1,0,0,none,0.05,excellent
STRIP217,SDRV189,2024-02-06,28,15.9,294.49,631.05,1,2,1,high,0.23,excellent
STRIP218,SDRV189,2024-02-06,35,21.3,319.73,548.11,2,4,2,high,0.41,good
STRIP219,SDRV189,2024-02-06,20,10.2,256.32,768.96,0,1,0,none,0.05,excellent
STRIP220,SDRV189,2024-02-06,23,14.9,311.79,813.37,1,2,1,medium,0.23,excellent
